                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    165.601693
                   33772-DISPX               -2.07811000E-01
                   33772-DISPY               -1.32484600E-01
                   33772-DISPZ                7.67674200E-02
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                3.04622600E-03
                15630394-ROTAX               -9.27978400E-02
                15630394-ROTAY               -6.20267500E-02
                15630394-ROTAZ                8.70893600E-03
                15630395-DISPX               -1.16275000E-02
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                3.98293200E-03
                15630395-ROTAX                2.38859900E-01
                15630395-ROTAY                3.90207700E-02
                15630395-ROTAZ               -6.84826300E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY                1.48002100E-02
                15630396-DISPZ               -2.48568700E-02
                15630396-ROTAX                7.49380600E-02
                15630396-ROTAY                1.91216300E-01
                15630396-ROTAZ                2.97307000E-02
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    172.159896
                   33772-DISPX               -2.71918500E-04
                   33772-DISPY               -6.64931300E-02
                   33772-DISPZ                2.50387700E-02
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ               -9.58554600E-03
                15630394-ROTAX               -5.04998300E-01
                15630394-ROTAY                1.59735800E-01
                15630394-ROTAZ               -1.22550500E-01
                15630395-DISPX                2.72559500E-02
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ               -1.55218200E-02
                15630395-ROTAX               -6.74123600E-01
                15630395-ROTAY               -1.70544000E-01
                15630395-ROTAZ                1.23867200E-01
                15630396-DISPX                0.00000000E+00
                15630396-DISPY                6.75140100E-02
                15630396-DISPZ                1.61551700E-02
                15630396-ROTAX                1.90873600E-01
                15630396-ROTAY               -2.51241000E-02
                15630396-ROTAZ               -6.25683300E-02
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    196.092583
                   33772-DISPX                2.54916100E-02
                   33772-DISPY               -6.95517800E-02
                   33772-DISPZ               -8.68261000E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ               -2.19976100E-02
                15630394-ROTAX               -2.61780200E-01
                15630394-ROTAY                2.08886900E-01
                15630394-ROTAZ                9.12174500E-03
                15630395-DISPX                1.93855300E-03
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                1.40396800E-02
                15630395-ROTAX               -2.27381400E-03
                15630395-ROTAY                2.62995100E-01
                15630395-ROTAZ               -4.44257700E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY                3.70263800E-02
                15630396-DISPZ               -6.50065600E-02
                15630396-ROTAX                2.19051200E-01
                15630396-ROTAY                5.11494300E-01
                15630396-ROTAZ                2.33656900E-02
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    222.626080
                   33772-DISPX               -7.33711700E-03
                   33772-DISPY               -7.46589200E-02
                   33772-DISPZ                8.97918800E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ               -4.47412300E-03
                15630394-ROTAX                2.32892800E-01
                15630394-ROTAY                3.04370300E-02
                15630394-ROTAZ               -2.59193500E-02
                15630395-DISPX               -2.84981300E-04
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                4.71648900E-03
                15630395-ROTAX               -7.29443500E-02
                15630395-ROTAY                4.45661800E-02
                15630395-ROTAZ               -6.23772900E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -4.26481800E-02
                15630396-DISPZ                1.27248200E-02
                15630396-ROTAX               -2.55533200E-01
                15630396-ROTAY               -1.36641100E-01
                15630396-ROTAZ                9.95802200E-03
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    226.227821
                   33772-DISPX               -1.17118100E-03
                   33772-DISPY                4.97773300E-03
                   33772-DISPZ               -3.74982100E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                1.30547700E-03
                15630394-ROTAX               -2.47418900E-02
                15630394-ROTAY               -3.85762000E-02
                15630394-ROTAZ                8.98074200E-03
                15630395-DISPX               -1.07890800E-02
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                6.00225200E-03
                15630395-ROTAX                3.34410100E-02
                15630395-ROTAY                8.18132400E-02
                15630395-ROTAZ               -1.03746200E-02
                15630396-DISPX                0.00000000E+00
                15630396-DISPY                2.57957600E-03
