      2.2028,      0.0000,     -0.2294,
      2.2059,      0.0000,      0.6491,
      2.2089,      0.0000,      0.2223,
      2.2120,      0.0000,     -0.7389,
      2.2151,      0.0000,      0.1003,
      2.2181,      0.0000,     -0.2501,
      2.2212,      0.0000,      0.9123,
      2.2243,      0.0000,     -0.2622,
      2.2273,      0.0000,     -0.4496,
      2.2304,      0.0000,     -0.0463,
      2.2335,      0.0000,     -0.0348,
      2.2365,      0.0000,      0.9217,
      2.2396,      0.0000,     -0.6135,
      2.2427,      0.0000,     -0.1422,
      2.2457,      0.0000,     -0.2774,
      2.2488,      0.0000,      0.3536,
      2.2519,      0.0000,      0.6498,
      2.2549,      0.0000,     -0.7112,
      2.2580,      0.0000,      0.0194,
      2.2611,      0.0000,     -0.4207,
      2.2642,      0.0000,      0.7525,
      2.2672,      0.0000,      0.1985,
      2.2703,      0.0000,     -0.5595,
      2.2734,      0.0000,     -0.0382,
      2.2764,      0.0000,     -0.3448,
      2.2795,      0.0000,      0.9804,
      2.2826,      0.0000,     -0.2499,
      2.2856,      0.0000,     -0.2816,
      2.2887,      0.0000,     -0.2619,
      2.2918,      0.0000,     -0.0301,
      2.2948,      0.0000,      0.9270,
      2.2979,      0.0000,     -0.5222,
      2.3010,      0.0000,     -0.0532,
      2.3040,      0.0000,     -0.5002,
      2.3071,      0.0000,      0.4167,
      2.3102,      0.0000,      0.6098,
      2.3132,      0.0000,     -0.5384,
      2.3163,      0.0000,     -0.0108,
      2.3194,      0.0000,     -0.5837,
      2.3224,      0.0000,      0.8131,
      2.3255,      0.0000,      0.1650,
      2.3286,      0.0000,     -0.3483,
      2.3316,      0.0000,     -0.1807,
      2.3347,      0.0000,     -0.4142,
      2.3378,      0.0000,      0.9906,
      2.3409,      0.0000,     -0.2193,
      2.3439,      0.0000,     -0.1015,
      2.3470,      0.0000,     -0.4652,
      2.3501,      0.0000,     -0.0193,
      2.3531,      0.0000,      0.8778,
      2.3562,      0.0000,     -0.3964,
      2.3593,      0.0000,      0.0320,
      2.3623,      0.0000,     -0.6932,
      2.3654,      0.0000,      0.4576,
      2.3685,      0.0000,      0.5355,
      2.3715,      0.0000,     -0.3321,
      2.3746,      0.0000,     -0.0479,
      2.3777,      0.0000,     -0.7092,
      2.3807,      0.0000,      0.8262,
      2.3838,      0.0000,      0.1256,
      2.3869,      0.0000,     -0.1180,
      2.3899,      0.0000,     -0.3183,
      2.3930,      0.0000,     -0.4554,
      2.3961,      0.0000,      0.9421,
      2.3991,      0.0000,     -0.1706,
      2.4022,      0.0000,      0.0795,
      2.4053,      0.0000,     -0.6437,
      2.4083,      0.0000,     -0.0047,
      2.4114,      0.0000,      0.7775,
      2.4145,      0.0000,     -0.2427,
      2.4176,      0.0000,      0.1081,
      2.4206,      0.0000,     -0.8447,
      2.4237,      0.0000,      0.4724,
      2.4268,      0.0000,      0.4326,
      2.4298,      0.0000,     -0.1043,
      2.4329,      0.0000,     -0.0894,
      2.4360,      0.0000,     -0.7905,
      2.4390,      0.0000,      0.7900,
      2.4421,      0.0000,      0.0841,
      2.4452,      0.0000,      0.1175,
      2.4482,      0.0000,     -0.4423,
      2.4513,      0.0000,     -0.4674,
      2.4544,      0.0000,      0.8377,
      2.4574,      0.0000,     -0.1057,
      2.4605,      0.0000,      0.2508,
      2.4636,      0.0000,     -0.7864,
      2.4666,      0.0000,      0.0111,
      2.4697,      0.0000,      0.6328,
      2.4728,      0.0000,     -0.0697,
      2.4758,      0.0000,      0.1709,
      2.4789,      0.0000,     -0.9459,
      2.4820,      0.0000,      0.4584,
      2.4850,      0.0000,      0.3084,
      2.4881,      0.0000,      0.1316,
      2.4912,      0.0000,     -0.1320,
      2.4943,      0.0000,     -0.8237,
      2.4973,      0.0000,      0.7056,
      2.5004,      0.0000,      0.0440,
      2.5035,      0.0000,      0.3441,
      2.5065,      0.0000,     -0.5443,
      2.5096,      0.0000,     -0.4510,
      2.5127,      0.0000,      0.6834,
      2.5157,      0.0000,     -0.0277,
      2.5188,      0.0000,      0.4022,
      2.5219,      0.0000,     -0.8840,
      2.5249,      0.0000,      0.0252,
      2.5280,      0.0000,      0.4529,
      2.5311,      0.0000,      0.1125,
      2.5341,      0.0000,      0.2176,
      2.5372,      0.0000,     -0.9910,
      2.5403,      0.0000,      0.4149,
      2.5433,      0.0000,      0.1713,
      2.5464,      0.0000,      0.3614,
      2.5495,      0.0000,     -0.1719,
      2.5525,      0.0000,     -0.8077,
      2.5556,      0.0000,      0.5772,
      2.5587,      0.0000,      0.0085,
      2.5617,      0.0000,      0.5484,
      2.5648,      0.0000,     -0.6172,
      2.5679,      0.0000,     -0.4090,
      2.5709,      0.0000,      0.4883,
      2.5740,      0.0000,      0.0591,
      2.5771,      0.0000,      0.5255,
      2.5802,      0.0000,     -0.9303,
      2.5832,      0.0000,      0.0351,
      2.5863,      0.0000,      0.2491,
      2.5894,      0.0000,      0.2930,
      2.5924,      0.0000,      0.2464,
      2.5955,      0.0000,     -0.9773,
      2.5986,      0.0000,      0.3432,
      2.6016,      0.0000,      0.0299,
      2.6047,      0.0000,      0.5714,
      2.6078,      0.0000,     -0.2054,
      2.6108,      0.0000,     -0.7447,
      2.6139,      0.0000,      0.4118,
      2.6170,      0.0000,     -0.0199,
      2.6200,      0.0000,      0.7186,
      2.6231,      0.0000,     -0.6552,
      2.6262,      0.0000,     -0.3453,
      2.6292,      0.0000,      0.2640,
      2.6323,      0.0000,      0.1494,
      2.6354,      0.0000,      0.6140,
      2.6384,      0.0000,     -0.9216,
      2.6415,      0.0000,      0.0385,
      2.6446,      0.0000,      0.0338,
      2.6476,      0.0000,      0.4607,
      2.6507,      0.0000,      0.2571,
      2.6538,      0.0000,     -0.9060,
      2.6569,      0.0000,      0.2462,
      2.6599,      0.0000,     -0.1070,
      2.6630,      0.0000,      0.7488,
      2.6661,      0.0000,     -0.2288,
      2.6691,      0.0000,     -0.6393,
      2.6722,      0.0000,      0.2186,
      2.6753,      0.0000,     -0.0397,
      2.6783,      0.0000,      0.8447,
      2.6814,      0.0000,     -0.6546,
      2.6845,      0.0000,     -0.2653,
      2.6875,      0.0000,      0.0240,
      2.6906,      0.0000,      0.2374,
      2.6937,      0.0000,      0.6636,
      2.6967,      0.0000,     -0.8580,
      2.6998,      0.0000,      0.0338,
      2.7029,      0.0000,     -0.1801,
      2.7059,      0.0000,      0.6051,
      2.7090,      0.0000,      0.2507,
      2.7121,      0.0000,     -0.7815,
      2.7151,      0.0000,      0.1290,
      2.7182,      0.0000,     -0.2314,
      2.7213,      0.0000,      0.8827,
      2.7243,      0.0000,     -0.2388,
      2.7274,      0.0000,     -0.4989,
      2.7305,      0.0000,      0.0088,
      2.7336,      0.0000,     -0.0501,
      2.7366,      0.0000,      0.9197,
      2.7397,      0.0000,     -0.6142,
      2.7428,      0.0000,     -0.1749,
      2.7458,      0.0000,     -0.2176,
      2.7489,      0.0000,      0.3170,
      2.7520,      0.0000,      0.6726,
      2.7550,      0.0000,     -0.7425,
      2.7581,      0.0000,      0.0202,
      2.7612,      0.0000,     -0.3797,
      2.7642,      0.0000,      0.7166,
      2.7673,      0.0000,      0.2293,
      2.7704,      0.0000,     -0.6115,
      2.7734,      0.0000,     -0.0022,
      2.7765,      0.0000,     -0.3363,
      2.7796,      0.0000,      0.9651,
      2.7826,      0.0000,     -0.2332,
      2.7857,      0.0000,     -0.3326,
      2.7888,      0.0000,     -0.2051,
      2.7918,      0.0000,     -0.0515,
      2.7949,      0.0000,      0.9397,
      2.7980,      0.0000,     -0.5351,
      2.8010,      0.0000,     -0.0805,
      2.8041,      0.0000,     -0.4463,
      2.8072,      0.0000,      0.3822,
      2.8103,      0.0000,      0.6418,
      2.8133,      0.0000,     -0.5815,
      2.8164,      0.0000,     -0.0019,
      2.8195,      0.0000,     -0.5536,
      2.8225,      0.0000,      0.7878,
      2.8256,      0.0000,      0.1960,
      2.8287,      0.0000,     -0.4064,
      2.8317,      0.0000,     -0.1396,
      2.8348,      0.0000,     -0.4162,
      2.8379,      0.0000,      0.9905,
      2.8409,      0.0000,     -0.2105,
      2.8440,      0.0000,     -0.1510,
      2.8471,      0.0000,     -0.4104,
      2.8501,      0.0000,     -0.0452,
      2.8532,      0.0000,      0.9042,
      2.8563,      0.0000,     -0.4208,
      2.8593,      0.0000,      0.0118,
      2.8624,      0.0000,     -0.6484,
      2.8655,      0.0000,      0.4277,
      2.8685,      0.0000,      0.5743,
      2.8716,      0.0000,     -0.3843,
      2.8747,      0.0000,     -0.0316,
      2.8777,      0.0000,     -0.6917,
      2.8808,      0.0000,      0.8133,
      2.8839,      0.0000,      0.1545,
      2.8869,      0.0000,     -0.1786,
      2.8900,      0.0000,     -0.2748,
      2.8931,      0.0000,     -0.4675,
      2.8962,      0.0000,      0.9573,
      2.8992,      0.0000,     -0.1706,
      2.9023,      0.0000,      0.0348,
      2.9054,      0.0000,     -0.5944,
      2.9084,      0.0000,     -0.0331,
      2.9115,      0.0000,      0.8159,
      2.9146,      0.0000,     -0.2772,
      2.9176,      0.0000,      0.0962,
      2.9207,      0.0000,     -0.8120,
      2.9238,      0.0000,      0.4492,
      2.9268,      0.0000,      0.4756,
      2.9299,      0.0000,     -0.1624,
      2.9330,      0.0000,     -0.0667,
      2.9360,      0.0000,     -0.7866,
      2.9391,      0.0000,      0.7905,
      2.9422,      0.0000,      0.1088,
      2.9452,      0.0000,      0.0583,
      2.9483,      0.0000,     -0.3993,
      2.9514,      0.0000,     -0.4886,
      2.9544,      0.0000,      0.8673,
      2.9575,      0.0000,     -0.1147,
      2.9606,      0.0000,      0.2135,
      2.9636,      0.0000,     -0.7457,
      2.9667,      0.0000,     -0.0177,
      2.9698,      0.0000,      0.6806,
      2.9729,      0.0000,     -0.1123,
      2.9759,      0.0000,      0.1681,
      2.9790,      0.0000,     -0.9272,
      2.9821,      0.0000,      0.4437,
      2.9851,      0.0000,      0.3527,
      2.9882,      0.0000,      0.0712,
      2.9913,      0.0000,     -0.1045,
      2.9943,      0.0000,     -0.8334,
      2.9974,      0.0000,      0.7197,
      3.0005,      0.0000,      0.0627,
      3.0035,      0.0000,      0.2900,
      3.0066,      0.0000,     -0.5047,
      3.0097,      0.0000,     -0.4797,
      3.0127,      0.0000,      0.7255,
      3.0158,      0.0000,     -0.0453,
      3.0189,      0.0000,      0.3748,
      3.0219,      0.0000,     -0.8547,
      3.0250,      0.0000,     -0.0018,
      3.0281,      0.0000,      0.5070,
      3.0311,      0.0000,      0.0644,
      3.0342,      0.0000,      0.2237,
      3.0373,      0.0000,     -0.9874,
      3.0403,      0.0000,      0.4101,
      3.0434,      0.0000,      0.2138,
      3.0465,      0.0000,      0.3026,
      3.0496,      0.0000,     -0.1417,
      3.0526,      0.0000,     -0.8303,
      3.0557,      0.0000,      0.6042,
      3.0588,      0.0000,      0.0200,
      3.0618,      0.0000,      0.5027,
      3.0649,      0.0000,     -0.5836,
      3.0680,      0.0000,     -0.4430,
      3.0710,      0.0000,      0.5403,
      3.0741,      0.0000,      0.0341,
      3.0772,      0.0000,      0.5094,
      3.0802,      0.0000,     -0.9143,
      3.0833,      0.0000,      0.0119,
      3.0864,      0.0000,      0.3060,
      3.0894,      0.0000,      0.2426,
      3.0925,      0.0000,      0.2609,
      3.0956,      0.0000,     -0.9891,
      3.0986,      0.0000,      0.3487,
      3.1017,      0.0000,      0.0680,
      3.1048,      0.0000,      0.5178,
      3.1078,      0.0000,     -0.1746,
      3.1109,      0.0000,     -0.7785,
      3.1140,      0.0000,      0.4500,
      3.1170,      0.0000,     -0.0163,
      3.1201,      0.0000,      0.6841,
      3.1232,      0.0000,     -0.6301,
      3.1263,      0.0000,     -0.3821,
      3.1293,      0.0000,      0.3227,
      3.1324,      0.0000,      0.1185,
      3.1355,      0.0000,      0.6101,
      3.1385,      0.0000,     -0.9201,
      3.1416,      0.0000,      0.0209,
      3.1447,      0.0000,      0.0899,
      3.1477,      0.0000,      0.4112,
      3.1508,      0.0000,      0.2788,
      3.1539,      0.0000,     -0.9324,
      3.1569,      0.0000,      0.2620,
      3.1600,      0.0000,     -0.0758,
      3.1631,      0.0000,      0.7038,
      3.1661,      0.0000,     -0.1997,
      3.1692,      0.0000,     -0.6820,
      3.1723,      0.0000,      0.2658,
      3.1753,      0.0000,     -0.0442,
      3.1784,      0.0000,      0.8236,
      3.1815,      0.0000,     -0.6399,
      3.1845,      0.0000,     -0.3024,
      3.1876,      0.0000,      0.0856,
      3.1907,      0.0000,      0.2028,
      3.1937,      0.0000,      0.6719,
      3.1968,      0.0000,     -0.8711,
      3.1999,      0.0000,      0.0232,
      3.2029,      0.0000,     -0.1282,
      3.2060,      0.0000,      0.5596,
      3.2091,      0.0000,      0.2778,
      3.2122,      0.0000,     -0.8208,
      3.2152,      0.0000,      0.1541,
      3.2183,      0.0000,     -0.2089,
      3.2214,      0.0000,      0.8494,
      3.2244,      0.0000,     -0.2137,
      3.2275,      0.0000,     -0.5476,
      3.2306,      0.0000,      0.0621,
      3.2336,      0.0000,     -0.0624,
      3.2367,      0.0000,      0.9132,
      3.2398,      0.0000,     -0.6110,
      3.2428,      0.0000,     -0.2097,
      3.2459,      0.0000,     -0.1568,
      3.2490,      0.0000,      0.2809,
      3.2520,      0.0000,      0.6923,
      3.2551,      0.0000,     -0.7696,
      3.2582,      0.0000,      0.0175,
      3.2612,      0.0000,     -0.3354,
      3.2643,      0.0000,      0.6784,
      3.2674,      0.0000,      0.2598,
      3.2704,      0.0000,     -0.6611,
      3.2735,      0.0000,      0.0308,
      3.2766,      0.0000,     -0.3238,
      3.2796,      0.0000,      0.9454,
      3.2827,      0.0000,     -0.2139,
      3.2858,      0.0000,     -0.3841,
      3.2889,      0.0000,     -0.1491,
      3.2919,      0.0000,     -0.0706,
      3.2950,      0.0000,      0.9481,
      3.2981,      0.0000,     -0.5439,
      3.3011,      0.0000,     -0.1107,
      3.3042,      0.0000,     -0.3902,
      3.3073,      0.0000,      0.3472,
      3.3103,      0.0000,      0.6714,
      3.3134,      0.0000,     -0.6210,
      3.3165,      0.0000,      0.0034,
      3.3195,      0.0000,     -0.5195,
      3.3226,      0.0000,      0.7593,
      3.3257,      0.0000,      0.2276,
      3.3287,      0.0000,     -0.4632,
      3.3318,      0.0000,     -0.1007,
      3.3349,      0.0000,     -0.4144,
      3.3379,      0.0000,      0.9858,
      3.3410,      0.0000,     -0.1986,
      3.3441,      0.0000,     -0.2020,
      3.3471,      0.0000,     -0.3551,
      3.3502,      0.0000,     -0.0695,
      3.3533,      0.0000,      0.9268,
      3.3563,      0.0000,     -0.4412,
      3.3594,      0.0000,     -0.0119,
      3.3625,      0.0000,     -0.6006,
      3.3656,      0.0000,      0.3963,
      3.3686,      0.0000,      0.6118,
      3.3717,      0.0000,     -0.4338,
      3.3748,      0.0000,     -0.0185,
      3.3778,      0.0000,     -0.6700,
      3.3809,      0.0000,      0.7965,
      3.3840,      0.0000,      0.1850,
      3.3870,      0.0000,     -0.2390,
      3.3901,      0.0000,     -0.2326,
      3.3932,      0.0000,     -0.4763,
      3.3962,      0.0000,      0.9680,
      3.3993,      0.0000,     -0.1671,
      3.4024,      0.0000,     -0.0124,
      3.4054,      0.0000,     -0.5435,
      3.4085,      0.0000,     -0.0609,
      3.4116,      0.0000,      0.8511,
      3.4146,      0.0000,     -0.3082,
      3.4177,      0.0000,      0.0807,
      3.4208,      0.0000,     -0.7753,
      3.4238,      0.0000,      0.4237,
      3.4269,      0.0000,      0.5182,
      3.4300,      0.0000,     -0.2188,
      3.4330,      0.0000,     -0.0468,
      3.4361,      0.0000,     -0.7784,
      3.4392,      0.0000,      0.7868,
      3.4422,      0.0000,      0.1359,
      3.4453,      0.0000,     -0.0020,
      3.4484,      0.0000,     -0.3565,
      3.4515,      0.0000,     -0.5071,
      3.4545,      0.0000,      0.8926,
      3.4576,      0.0000,     -0.1200,
      3.4607,      0.0000,      0.1730,
      3.4637,      0.0000,     -0.7024,
      3.4668,      0.0000,     -0.0468,
      3.4699,      0.0000,      0.7262,
      3.4729,      0.0000,     -0.1520,
      3.4760,      0.0000,      0.1615,
      3.4791,      0.0000,     -0.9041,
      3.4821,      0.0000,      0.4261,
      3.4852,      0.0000,      0.3976,
      3.4883,      0.0000,      0.0114,
      3.4913,      0.0000,     -0.0792,
      3.4944,      0.0000,     -0.8390,
      3.4975,      0.0000,      0.7294,
      3.5005,      0.0000,      0.0845,
      3.5036,      0.0000,      0.2337,
      3.5067,      0.0000,     -0.4642,
      3.5097,      0.0000,     -0.5064,
      3.5128,      0.0000,      0.7640,
      3.5159,      0.0000,     -0.0592,
      3.5189,      0.0000,      0.3435,
      3.5220,      0.0000,     -0.8219,
      3.5251,      0.0000,     -0.0299,
      3.5282,      0.0000,      0.5600,
      3.5312,      0.0000,      0.0185,
      3.5343,      0.0000,      0.2264,
      3.5374,      0.0000,     -0.9793,
      3.5404,      0.0000,      0.4017,
      3.5435,      0.0000,      0.2581,
      3.5466,      0.0000,      0.2432,
      3.5496,      0.0000,     -0.1127,
      3.5527,      0.0000,     -0.8492,
      3.5558,      0.0000,      0.6270,
      3.5588,      0.0000,      0.0350,
      3.5619,      0.0000,      0.4539,
      3.5650,      0.0000,     -0.5483,
      3.5680,      0.0000,     -0.4759,
      3.5711,      0.0000,      0.5896,
      3.5742,      0.0000,      0.0123,
      3.5772,      0.0000,      0.4891,
      3.5803,      0.0000,     -0.8942,
      3.5834,      0.0000,     -0.0132,
      3.5864,      0.0000,      0.3630,
      3.5895,      0.0000,      0.1933,
      3.5926,      0.0000,      0.2724,
      3.5956,      0.0000,     -0.9964,
      3.5987,      0.0000,      0.3503,
      3.6018,      0.0000,      0.1087,
      3.6049,      0.0000,      0.4625,
      3.6079,      0.0000,     -0.1442,
      3.6110,      0.0000,     -0.8093,
      3.6141,      0.0000,      0.4846,
      3.6171,      0.0000,     -0.0092,
      3.6202,      0.0000,      0.6458,
      3.6233,      0.0000,     -0.6023,
      3.6263,      0.0000,     -0.4189,
      3.6294,      0.0000,      0.3797,
      3.6325,      0.0000,      0.0903,
      3.6355,      0.0000,      0.6020,
      3.6386,      0.0000,     -0.9141,
      3.6417,      0.0000,      0.0007,
      3.6447,      0.0000,      0.1472,
      3.6478,      0.0000,      0.3617,
      3.6509,      0.0000,      0.2980,
      3.6539,      0.0000,     -0.9546,
      3.6570,      0.0000,      0.2738,
      3.6601,      0.0000,     -0.0413,
      3.6631,      0.0000,      0.6562,
      3.6662,      0.0000,     -0.1700,
      3.6693,      0.0000,     -0.7227,
      3.6723,      0.0000,      0.3101,
      3.6754,      0.0000,     -0.0453,
      3.6785,      0.0000,      0.7981,
      3.6816,      0.0000,     -0.6217,
      3.6846,      0.0000,     -0.3404,
      3.6877,      0.0000,      0.1468,
      3.6908,      0.0000,      0.1700,
      3.6938,      0.0000,      0.6763,
      3.6969,      0.0000,     -0.8798,
      3.7000,      0.0000,      0.0094,
      3.7030,      0.0000,     -0.0742,
      3.7061,      0.0000,      0.5132,
      3.7092,      0.0000,      0.3033,
      3.7122,      0.0000,     -0.8565,
      3.7153,      0.0000,      0.1756,
      3.7184,      0.0000,     -0.1827,
      3.7214,      0.0000,      0.8124,
      3.7245,      0.0000,     -0.1870,
      3.7276,      0.0000,     -0.5953,
      3.7306,      0.0000,      0.1134,
      3.7337,      0.0000,     -0.0715,
      3.7368,      0.0000,      0.9021,
      3.7398,      0.0000,     -0.6039,
      3.7429,      0.0000,     -0.2464,
      3.7460,      0.0000,     -0.0954,
      3.7490,      0.0000,      0.2458,
      3.7521,      0.0000,      0.7086,
      3.7552,      0.0000,     -0.7924,
      3.7582,      0.0000,      0.0112,
      3.7613,      0.0000,     -0.2880,
      3.7644,      0.0000,      0.6380,
      3.7675,      0.0000,      0.2897,
      3.7705,      0.0000,     -0.7081,
      3.7736,      0.0000,      0.0607,
      3.7767,      0.0000,     -0.3075,
      3.7797,      0.0000,      0.9215,
      3.7828,      0.0000,     -0.1922,
      3.7859,      0.0000,     -0.4358,
      3.7889,      0.0000,     -0.0940,
      3.7920,      0.0000,     -0.0869,
      3.7951,      0.0000,      0.9519,
      3.7981,      0.0000,     -0.5485,
      3.8012,      0.0000,     -0.1435,
      3.8043,      0.0000,     -0.3324,
      3.8073,      0.0000,      0.3122,
      3.8104,      0.0000,      0.6984,
      3.8135,      0.0000,     -0.6568,
      3.8165,      0.0000,      0.0051,
      3.8196,      0.0000,     -0.4817,
      3.8227,      0.0000,      0.7278,
      3.8257,      0.0000,      0.2596,
      3.8288,      0.0000,     -0.5184,
      3.8319,      0.0000,     -0.0643,
      3.8349,      0.0000,     -0.4088,
      3.8380,      0.0000,      0.9765,
      3.8411,      0.0000,     -0.1836,
      3.8442,      0.0000,     -0.2542,
      3.8472,      0.0000,     -0.2997,
      3.8503,      0.0000,     -0.0919,
      3.8534,      0.0000,      0.9452,
      3.8564,      0.0000,     -0.4576,
      3.8595,      0.0000,     -0.0387,
      3.8626,      0.0000,     -0.5499,
      3.8656,      0.0000,      0.3639,
      3.8687,      0.0000,      0.6474,
      3.8718,      0.0000,     -0.4803,
      3.8748,      0.0000,     -0.0088,
      3.8779,      0.0000,     -0.6440,
      3.8810,      0.0000,      0.7761,
      3.8840,      0.0000,      0.2167,
      3.8871,      0.0000,     -0.2990,
      3.8902,      0.0000,     -0.1920,
      3.8932,      0.0000,     -0.4815,
      3.8963,      0.0000,      0.9740,
      3.8994,      0.0000,     -0.1601,
      3.9024,      0.0000,     -0.0619,
      3.9055,      0.0000,     -0.4913,
      3.9086,      0.0000,     -0.0874,
      3.9116,      0.0000,      0.8829,
      3.9147,      0.0000,     -0.3354,
      3.9178,      0.0000,      0.0615,
      3.9209,      0.0000,     -0.7350,
      3.9239,      0.0000,      0.3963,
      3.9270,      0.0000,      0.5601,
      3.9301,      0.0000,     -0.2731,
      3.9331,      0.0000,     -0.0299,
      3.9362,      0.0000,     -0.7657,
      3.9393,      0.0000,      0.7789,
      3.9423,      0.0000,      0.1650,
      3.9454,      0.0000,     -0.0629,
      3.9485,      0.0000,     -0.3144,
      3.9515,      0.0000,     -0.5225,
      3.9546,      0.0000,      0.9136,
      3.9577,      0.0000,     -0.1216,
      3.9607,      0.0000,      0.1295,
      3.9638,      0.0000,     -0.6569,
      3.9669,      0.0000,     -0.0756,
      3.9699,      0.0000,      0.7692,
      3.9730,      0.0000,     -0.1884,
      3.9761,      0.0000,      0.1512,
      3.9791,      0.0000,     -0.8767,
      3.9822,      0.0000,      0.4057,
      3.9853,      0.0000,      0.4428,
      3.9883,      0.0000,     -0.0474,
      3.9914,      0.0000,     -0.0562,
      3.9945,      0.0000,     -0.8404,
      3.9976,      0.0000,      0.7348,
      4.0006,      0.0000,      0.1091,
      4.0037,      0.0000,      0.1756,
      4.0068,      0.0000,     -0.4234,
      4.0098,      0.0000,     -0.5308,
      4.0129,      0.0000,      0.7987,
      4.0160,      0.0000,     -0.0695,
      4.0190,      0.0000,      0.3085,
      4.0221,      0.0000,     -0.7860,
      4.0252,      0.0000,     -0.0588,
      4.0282,      0.0000,      0.6114,
      4.0313,      0.0000,     -0.0250,
      4.0344,      0.0000,      0.2254,
      4.0374,      0.0000,     -0.9665,
      4.0405,      0.0000,      0.3899,
      4.0436,      0.0000,      0.3036,
      4.0466,      0.0000,      0.1835,
      4.0497,      0.0000,     -0.0854,
      4.0528,      0.0000,     -0.8643,
      4.0558,      0.0000,      0.6455,
      4.0589,      0.0000,      0.0533,
      4.0620,      0.0000,      0.4023,
      4.0650,      0.0000,     -0.5115,
      4.0681,      0.0000,     -0.5074,
      4.0712,      0.0000,      0.6359,
      4.0742,      0.0000,     -0.0062,
      4.0773,      0.0000,      0.4648,
      4.0804,      0.0000,     -0.8702,
      4.0835,      0.0000,     -0.0400,
      4.0865,      0.0000,      0.4195,
      4.0896,      0.0000,      0.1455,
      4.0927,      0.0000,      0.2806,
      4.0957,      0.0000,     -0.9990,
      4.0988,      0.0000,      0.3483,
      4.1019,      0.0000,      0.1516,
      4.1049,      0.0000,      0.4058,
      4.1080,      0.0000,     -0.1145,
      4.1111,      0.0000,     -0.8369,
      4.1141,      0.0000,      0.5152,
      4.1172,      0.0000,      0.0016,
      4.1203,      0.0000,      0.6039,
      4.1233,      0.0000,     -0.5722,
      4.1264,      0.0000,     -0.4552,
      4.1295,      0.0000,      0.4347,
      4.1325,      0.0000,      0.0649,
      4.1356,      0.0000,      0.5897,
      4.1387,      0.0000,     -0.9038,
      4.1417,      0.0000,     -0.0219,
      4.1448,      0.0000,      0.2053,
      4.1479,      0.0000,      0.3126,
      4.1509,      0.0000,      0.3147,
      4.1540,      0.0000,     -0.9724,
      4.1571,      0.0000,      0.2818,
      4.1602,      0.0000,     -0.0038,
      4.1632,      0.0000,      0.6061,
      4.1663,      0.0000,     -0.1401,
      4.1694,      0.0000,     -0.7609,
      4.1724,      0.0000,      0.3511,
      4.1755,      0.0000,     -0.0427,
      4.1786,      0.0000,      0.7684,
      4.1816,      0.0000,     -0.6005,
      4.1847,      0.0000,     -0.3790,
      4.1878,      0.0000,      0.2070,
      4.1908,      0.0000,      0.1393,
      4.1939,      0.0000,      0.6766,
      4.1970,      0.0000,     -0.8839,
      4.2000,      0.0000,     -0.0074,
      4.2031,      0.0000,     -0.0183,
      4.2062,      0.0000,      0.4661,
      4.2092,      0.0000,      0.3270,
      4.2123,      0.0000,     -0.8884,
      4.2154,      0.0000,      0.1933,
      4.2184,      0.0000,     -0.1529,
      4.2215,      0.0000,      0.7720,
      4.2246,      0.0000,     -0.1591,
      4.2276,      0.0000,     -0.6417,
      4.2307,      0.0000,      0.1622,
      4.2338,      0.0000,     -0.0772,
      4.2369,      0.0000,      0.8864,
      4.2399,      0.0000,     -0.5932,
      4.2430,      0.0000,     -0.2846,
      4.2461,      0.0000,     -0.0337,
      4.2491,      0.0000,      0.2119,
      4.2522,      0.0000,      0.7213,
      4.2553,      0.0000,     -0.8109,
      4.2583,      0.0000,      0.0015,
      4.2614,      0.0000,     -0.2378,
      4.2645,      0.0000,      0.5960,
      4.2675,      0.0000,      0.3185,
      4.2706,      0.0000,     -0.7520,
      4.2737,      0.0000,      0.0872,
      4.2767,      0.0000,     -0.2872,
      4.2798,      0.0000,      0.8935,
      4.2829,      0.0000,     -0.1685,
      4.2859,      0.0000,     -0.4871,
      4.2890,      0.0000,     -0.0403,
      4.2921,      0.0000,     -0.1003,
      4.2951,      0.0000,      0.9512,
      4.2982,      0.0000,     -0.5492,
      4.3013,      0.0000,     -0.1788,
      4.3043,      0.0000,     -0.2731,
      4.3074,      0.0000,      0.2775,
      4.3105,      0.0000,      0.7224,
      4.3136,      0.0000,     -0.6885,
      4.3166,      0.0000,      0.0033,
      4.3197,      0.0000,     -0.4403,
      4.3228,      0.0000,      0.6937,
      4.3258,      0.0000,      0.2915,
      4.3289,      0.0000,     -0.5716,
      4.3320,      0.0000,     -0.0307,
      4.3350,      0.0000,     -0.3992,
      4.3381,      0.0000,      0.9628,
      4.3412,      0.0000,     -0.1659,
      4.3442,      0.0000,     -0.3072,
      4.3473,      0.0000,     -0.2446,
      4.3504,      0.0000,     -0.1119,
      4.3534,      0.0000,      0.9594,
      4.3565,      0.0000,     -0.4699,
      4.3596,      0.0000,     -0.0686,
      4.3626,      0.0000,     -0.4967,
      4.3657,      0.0000,      0.3309,
      4.3688,      0.0000,      0.6810,
      4.3718,      0.0000,     -0.5234,
      4.3749,      0.0000,     -0.0027,
      4.3780,      0.0000,     -0.6138,
      4.3810,      0.0000,      0.7522,
      4.3841,      0.0000,      0.2493,
      4.3872,      0.0000,     -0.3581,
      4.3902,      0.0000,     -0.1534,
      4.3933,      0.0000,     -0.4829,
      4.3964,      0.0000,      0.9754,
      4.3995,      0.0000,     -0.1498,
